Epoch,Reward,Gates passed
1948,55,2
1949,-127,0
1950,-128,0
1951,-30,1
1952,-141,0
1953,-130,1
1954,-28,1
1955,-165,0
1956,-158,0
1957,-161,0
1958,-141,0
1959,-127,0
1960,-131,0
1961,-36,1
1962,63,2
1963,-129,0
1964,-121,0
1965,52,2
1966,-172,0
1967,-29,1
1968,-184,0
1969,-154,0
1970,-121,0
1971,-118,0
1972,-124,0
1973,-137,0
1974,37,2
1975,-132,0
1976,-43,1
1977,-50,1
1978,-54,1
1979,-31,1
1980,-135,0
1981,-32,1
1982,-160,0
1983,-150,0
1984,-44,1
1985,52,2
1986,-141,0
1987,-154,0
1988,-122,0
1989,-128,0
1990,-132,0
1991,-120,0
1992,-124,0
1993,-143,0
1994,-125,0
1995,-138,0
1996,-165,0
1997,-148,0
1998,-161,0
1999,-138,0
2000,-164,0
2001,-154,0
2002,-131,0
2003,-130,0
2004,-48,1
2005,-122,0
2006,-120,0
2007,-117,0
2008,-121,0
2009,-156,0
2010,-125,0
2011,-119,0
2012,-125,0
2013,13,2
2014,-122,0
2015,-140,0
2016,-147,0
2017,-130,0
2018,154,3
2019,-56,1
2020,-37,1
2021,-38,1
2022,-128,0
2023,-152,0
2024,54,2
2025,54,2
2026,62,2
2027,67,2
2028,-129,0
2029,-131,0
2030,-128,0
2031,59,2
2032,-30,1
2033,-130,0
2034,324,5
2035,-161,0
2036,-125,0
2037,-134,0
2038,-124,0
2039,-121,0
2040,-130,0
2041,-32,1
2042,-30,1
2043,-127,0
2044,-131,0
2045,-131,0
2046,47,2
2047,60,2
2048,-128,0
2049,-34,1
2050,-129,0
2051,-34,1
2052,-35,1
2053,55,2
2054,334,5
2055,-129,1
2056,-30,1
2057,-32,1
2058,-27,1
2059,-38,1
2060,-35,1
2061,-29,1
2062,147,3
2063,-149,0
2064,-41,1
2065,-129,0
2066,51,2
2067,-36,1
2068,-31,1
2069,-129,1
2070,-39,1
2071,-33,1
2072,-44,1
2073,-220,0
2074,113,3
2075,-76,1
2076,-145,0
2077,-127,0
2078,-121,0
2079,-127,0
2080,-125,0
2081,-126,0
2082,-118,0
2083,-128,0
2084,-128,0
2085,-118,0
2086,-120,0
2087,-121,0
2088,-132,0
2089,-130,0
2090,-134,0
2091,-125,0
2092,-135,0
2093,-129,0
2094,-124,0
2095,-135,0
2096,-119,0
2097,-124,0
2098,-122,0
2099,-52,1
2100,-128,0
2101,138,3
2102,-156,0
2103,-163,0
2104,-155,0
2105,-163,0
2106,-152,0
2107,-155,0
2108,-43,1
2109,-130,0
2110,-70,1
2111,-124,0
2112,51,2
2113,-128,0
2114,-132,0
2115,-136,0
2116,-130,0
2117,-121,0
2118,-119,0
2119,-118,0
2120,-124,0
2121,-130,0
2122,-32,1
2123,-75,2
2124,-85,1
2125,-62,2
2126,-130,0
2127,-131,0
2128,-134,0
2129,-64,1
2130,-85,1
2131,38,2
2132,-123,0
2133,-119,0
2134,-123,0
2135,53,2
2136,48,2
2137,-126,0
2138,-126,0
2139,-123,0
2140,-29,1
2141,-129,0
2142,-32,1
2143,-45,2
2144,150,3
2145,-33,1
2146,-27,1
2147,-28,1
2148,-35,1
2149,-136,0
2150,-128,0
2151,-131,0
2152,-150,0
2153,30,2
2154,-130,0
2155,-135,0
2156,-29,1
2157,-134,0
2158,-130,0
2159,-128,0
2160,-64,1
2161,105,3
2162,-156,0
2163,-125,0
2164,-127,0
2165,-132,0
2166,-145,0
2167,-122,0
2168,-118,0
2169,-124,0
2170,-128,0
2171,-36,1
2172,-29,1
2173,138,3
2174,18,2
2175,-61,1
2176,-144,0
2177,-158,0
2178,-66,1
2179,-131,0
2180,-147,0
2181,-162,0
2182,-153,0
2183,-178,0
2184,-166,0
2185,-161,0
2186,-149,0
2187,-213,0
2188,-130,0
2189,-162,0
2190,-144,0
2191,-124,0
2192,-121,0
2193,-139,0
2194,-139,0
2195,-125,0
2196,-121,0
2197,-118,0
2198,-122,0
2199,-122,0
2200,-118,0
2201,-67,1
2202,-122,0
2203,-120,0
2204,-121,0
2205,-118,0
2206,-211,0
2207,-212,0
2208,-107,1
2209,36,2
2210,221,4
2211,-170,0
2212,-52,2
2213,-162,0
2214,-165,0
2215,-30,1
2216,-29,1
2217,-42,2
2218,-128,0
2219,-43,1
2220,-127,1
2221,-27,1
2222,-123,0
2223,-35,1
2224,-32,1
2225,46,2
2226,-104,1
2227,-215,0
2228,-168,0
2229,-30,1
2230,62,2
2231,-121,0
2232,-120,0
2233,-120,0
2234,-123,0
2235,-118,0
2236,-122,0
2237,-121,0
2238,-119,0
2239,-118,0
2240,-124,0
2241,-43,2
2242,-45,1
2243,-32,1
2244,48,3
2245,-36,1
2246,38,2
2247,-10,2
2248,118,3
2249,113,3
2250,91,3
2251,135,3
2252,144,3
2253,142,3
2254,-163,0
2255,-37,1
2256,-149,0
2257,153,3
2258,-178,0
2259,-177,0
2260,-167,0
2261,-166,0
2262,-168,0
2263,-168,0
2264,25,2
2265,137,3
2266,-32,1
2267,-28,1
2268,-29,1
2269,-125,0
2270,-129,1
2271,38,2
2272,-32,1
2273,-143,0
2274,-8,2
2275,-37,1
2276,-45,1
2277,-43,1
2278,-31,1
2279,238,4
2280,-171,0
2281,60,2
2282,-33,2
2283,-132,0
2284,-30,1
2285,-36,1
2286,12,3
2287,-119,0
2288,-119,0
2289,-121,0
2290,-120,0
2291,-118,0
2292,-120,0
2293,-121,0
2294,-35,1
2295,-123,0
2296,-120,0
2297,-119,0
2298,-118,0
2299,-125,0
2300,-121,0
2301,-118,0
2302,-127,0
2303,-117,0
2304,-123,0
2305,-30,1
2306,-118,0
2307,-119,0
2308,-118,0
2309,-122,0
2310,-122,0
2311,-119,0
2312,-121,0
2313,-122,0
2314,-118,0
2315,-167,0
2316,-122,0
2317,-118,0
2318,-119,0
2319,-122,0
2320,-70,2
2321,-40,3
2322,-131,0
2323,50,2
2324,135,3
2325,147,3
2326,155,3
2327,154,3
2328,63,2
2329,65,2
2330,45,2
2331,-36,1
2332,-40,1
2333,-34,1
2334,56,2
2335,-41,1
2336,-131,0
2337,23,3
2338,-34,1
2339,-129,0
2340,-125,0
2341,-30,1
2342,-30,1
2343,-32,1
2344,-130,0
2345,-125,0
2346,-38,1
2347,-156,0
2348,-154,0
2349,-153,0
2350,-145,0
2351,-175,0
2352,-153,0
2353,-108,1
2354,53,2
2355,-35,1
2356,-30,1
2357,-38,1
2358,-127,0
2359,63,2
2360,-132,1
2361,66,2
2362,-29,1
2363,-113,1
2364,43,2
2365,27,2
2366,-213,0
2367,-135,0
2368,-151,0
2369,-138,0
2370,51,2
2371,51,2
2372,48,2
2373,-27,1
2374,148,3
2375,157,3
2376,19,2
2377,18,2
2378,-73,1
2379,-120,0
2380,-119,0
2381,-119,0
2382,-125,0
2383,-124,0
2384,-32,1
2385,50,2
2386,54,2
2387,45,2
2388,-85,1
2389,22,2
2390,-126,0
2391,-28,1
2392,-131,1
2393,-120,0
2394,-127,0
2395,-122,0
2396,45,2
2397,-209,0
2398,-80,1
2399,-210,0
2400,-174,0
2401,-219,0
2402,-140,1
2403,16,3
2404,10,2
2405,-180,0
2406,-147,0
2407,153,3
2408,144,3
2409,147,3
2410,-32,1
2411,-140,0
2412,-38,1
2413,-161,0
2414,249,4
2415,53,2
2416,55,3
2417,56,2
2418,-143,0
2419,337,6
2420,-27,1
2421,151,3
2422,-41,1
2423,57,2
2424,-134,0
2425,-133,0
2426,-165,0
2427,239,4
2428,-124,0
2429,-123,0
2430,-153,0
2431,-175,0
2432,-215,0
2433,-134,1
2434,-228,0
2435,-27,2
2436,67,3
2437,-132,0
2438,-120,0
2439,-46,1
2440,-119,0
2441,-119,0
2442,-125,0
2443,-119,0
2444,-140,0
2445,-120,0
2446,60,2
2447,-126,0
2448,-34,1
2449,-126,0
2450,-127,0
2451,-126,0
2452,-124,0
2453,55,2
2454,-31,1
2455,53,2
2456,-126,0
2457,-139,0
2458,-150,0
2459,-41,1
2460,-136,0
2461,-33,1
2462,58,2
2463,138,3
2464,56,2
2465,341,5
2466,61,2
2467,154,3
2468,157,3
2469,151,3
2470,343,5
2471,-127,0
2472,-129,0
2473,148,3
2474,-155,0
2475,-153,0
2476,-143,0
2477,-159,0
2478,-160,0
2479,-164,0
2480,-164,0
2481,-144,0
2482,-160,0
2483,-167,0
2484,-160,0
2485,-126,0
2486,-33,1
2487,-144,0
2488,-154,0
2489,-172,0
2490,-144,0
2491,-94,1
2492,-124,0
2493,-139,0
2494,-132,0
2495,-33,1
2496,-126,0
2497,-136,0
2498,-138,0
2499,-159,0
2500,-175,0
2501,126,3
2502,-141,0
2503,-165,0
2504,-202,0
2505,-127,0
2506,-126,0
2507,-123,0
2508,-140,0
2509,-201,0
2510,-165,0
2511,-195,0
2512,-168,0
2513,-178,1
2514,-149,0
2515,-30,1
2516,-36,1
2517,-31,1
2518,-131,0
2519,201,4
2520,119,3
2521,-133,0
2522,-130,0
2523,-128,0
2524,-128,1
2525,-124,0
2526,-144,0
2527,-151,0
2528,-139,0
2529,-163,0
2530,-122,0
2531,-126,0
2532,-150,0
2533,-124,0
2534,-123,0
2535,-125,0
2536,-123,0
2537,-122,0
2538,49,2
2539,57,2
2540,-34,1
2541,-30,1
2542,147,3
2543,49,2
2544,56,2
2545,-34,1
2546,-122,0
2547,-30,1
2548,-123,0
2549,-119,0
2550,-121,0
2551,-125,0
2552,-37,1
2553,-34,1
2554,65,2
2555,144,4
2556,147,3
2557,-29,1
2558,-34,1
2559,-121,0
2560,-122,0
2561,-119,0
2562,-127,0
2563,57,2
2564,-123,0
2565,-48,1
2566,58,2
2567,56,2
2568,51,2
2569,149,3
2570,140,3
2571,59,2
2572,-29,1
2573,-32,1
2574,-127,0
2575,60,2
2576,-132,0
2577,-120,0
2578,51,3
2579,-119,0
2580,-122,0
2581,-127,0
2582,-122,0
2583,-120,0
2584,-122,0
2585,-123,0
2586,-122,0
2587,-124,0
2588,-126,0
2589,-128,1
2590,-123,0
2591,-131,0
2592,-30,1
2593,-125,0
2594,-132,0
2595,-124,0
2596,-129,0
2597,-133,0
2598,-126,0
2599,62,2
2600,-129,0
2601,-127,1
2602,-126,0
2603,-31,1
2604,-127,0
2605,-128,0
2606,-129,0
2607,-28,1
2608,-33,1
2609,152,3
2610,-30,1
2611,-125,0
2612,-30,1
2613,-126,0
2614,-128,0
2615,-35,1
2616,-35,1
2617,-28,1
2618,49,2
2619,-126,0
2620,-27,1
2621,-125,0
2622,44,2
2623,-32,1
2624,-29,1
2625,-130,0
2626,-37,2
2627,-31,1
2628,-29,1
2629,-27,1
2630,-127,0
2631,-30,1
2632,-31,1
2633,-128,0
2634,-126,0
2635,-129,0
2636,-125,0
2637,-33,1
2638,-129,0
2639,-37,1
2640,149,3
2641,139,3
2642,-126,0
2643,-128,0
2644,-33,1
2645,-31,1
2646,-125,0
2647,-29,1
2648,-32,1
2649,-129,0
2650,-128,0
2651,-35,1
2652,-127,1
2653,-33,1
2654,-27,1
2655,-107,1
2656,100,3
2657,-51,1
2658,46,2
2659,129,3
2660,-129,1
2661,48,2
2662,143,3
2663,-4,2
2664,50,2
2665,-149,0
2666,-33,1
2667,-43,1
2668,-34,1
2669,-32,1
2670,243,4
2671,132,3
2672,-29,1
2673,-131,0
2674,-42,1
2675,-28,1
2676,-128,0
2677,-36,2
2678,-40,1
2679,340,5
2680,-65,1
2681,-32,1
2682,59,2
2683,-128,1
2684,-41,2
2685,47,2
2686,-130,1
2687,-149,1
2688,-138,0
2689,-170,0
2690,54,2
2691,56,2
2692,121,3
2693,-47,1
2694,-128,1
2695,-32,1
2696,-132,0
2697,30,2
2698,147,3
2699,151,3
2700,-135,0
2701,-28,1
2702,-127,0
2703,-126,0
2704,-130,0
2705,-133,0
2706,-130,0
2707,-35,1
2708,-125,0
2709,-31,1
2710,154,3
2711,150,3
2712,151,3
2713,-135,0
2714,-127,1
2715,58,2
2716,245,4
2717,-31,1
2718,-29,1
2719,153,3
2720,156,3
2721,-67,1
2722,-31,1
2723,-31,1
2724,-123,0
2725,-127,0
2726,-128,0
2727,152,3
2728,-161,0
2729,34,2
2730,-101,1
2731,-60,1
2732,-122,0
2733,-39,1
2734,-128,0
2735,-124,0
2736,-36,1
2737,-34,1
2738,152,3
2739,-30,1
2740,143,3
2741,-90,1
2742,-213,0
2743,-166,0
2744,-164,0
2745,-169,0
2746,-169,0
2747,-155,0
2748,-166,0
2749,-164,0
2750,-161,0
2751,-168,0
2752,-147,0
2753,-34,1
2754,-32,1
2755,55,2
2756,-72,1
2757,-121,1
2758,-166,0
2759,-170,0
2760,-174,0
2761,-162,1
2762,42,2
2763,-29,1
2764,-144,0
2765,-145,0
2766,-162,0
2767,-170,0
2768,-168,0
2769,-167,0
2770,-171,0
2771,-174,0
2772,-174,0
2773,-168,0
2774,-171,0
2775,-176,0
2776,-128,0
2777,-127,0
2778,-125,0
2779,-33,1
2780,-50,1
2781,-144,0
2782,-140,0
2783,-128,0
2784,-142,0
2785,-230,0
2786,-226,0
2787,-220,0
2788,-216,0
2789,-176,0
2790,-61,1
2791,-99,1
2792,-57,2
2793,-35,1
2794,-138,0
2795,-130,0
2796,-126,0
2797,-129,0
2798,-129,0
2799,59,2
2800,-27,1
2801,158,3
2802,55,3
2803,50,2
2804,-121,0
2805,-124,0
2806,53,2
2807,60,2
2808,-28,1
2809,152,3
2810,-35,1
2811,-29,1
2812,-30,1
2813,57,2
2814,-26,1
2815,-125,0
2816,-29,1
2817,-29,1
2818,-28,1
2819,-40,2
2820,-29,1
2821,-126,0
2822,-127,0
2823,-30,1
2824,152,4
2825,346,5
2826,-125,0
2827,62,2
2828,-120,0
2829,59,2
2830,-121,0
2831,-120,0
2832,59,2
2833,57,2
2834,-49,1
2835,-32,1
2836,153,3
2837,136,3
2838,35,2
2839,149,3
2840,-119,0
2841,-119,0
2842,-120,0
2843,-118,0
2844,-121,0
2845,25,2
2846,123,3
2847,-122,0
2848,-125,0
2849,58,2
2850,158,3
2851,55,2
2852,-124,0
2853,58,2
2854,160,3
2855,-131,1
2856,56,2
2857,62,2
2858,149,3
2859,60,2
2860,61,2
2861,-34,1
2862,-131,0
2863,-130,0
2864,-126,0
2865,-133,0
2866,-128,0
2867,-30,1
2868,-29,1
2869,346,5
2870,-121,0
2871,-134,0
2872,-72,2
2873,-153,1
2874,25,2
2875,-118,0
2876,-122,0
2877,45,2
2878,-125,0
2879,-120,0
2880,-124,0
2881,-123,0
2882,-126,0
2883,117,3
2884,30,3
2885,38,2
2886,144,3
2887,151,3
2888,50,2
2889,-127,0
2890,150,3
2891,-32,1
2892,302,5
2893,141,3
2894,-125,0
2895,347,5
2896,-125,0
2897,56,2
2898,-123,0
2899,-129,0
2900,-27,1
2901,20,3
2902,155,3
2903,21,3
2904,-122,0
2905,-123,0
2906,-125,0
2907,156,3
2908,122,3
2909,132,3
2910,112,3
2911,144,3
2912,158,3
2913,-125,0
2914,-130,0
2915,63,2
2916,-123,0
2917,-128,0
2918,62,2
2919,60,2
2920,-34,1
2921,149,3
2922,54,3
2923,-149,0
2924,-133,0
2925,-135,0
2926,-128,0
2927,-123,0
2928,-30,1
2929,351,5
2930,-126,0
2931,-126,0
2932,-125,0
2933,-123,0
2934,-125,0
2935,-120,0
2936,-129,0
2937,-129,0
2938,-123,0
2939,-121,0
2940,-141,0
2941,56,2
2942,-129,0
2943,66,2
2944,67,2
2945,-35,1
2946,-31,1
2947,154,3
2948,143,3
2949,60,2
2950,62,2
2951,-127,0
2952,-123,0
2953,64,2
2954,60,2
2955,58,2
2956,-123,0
2957,-123,0
2958,-120,0
2959,56,2
2960,-121,0
2961,-119,0
2962,63,2
2963,62,2
2964,-121,0
2965,-121,0
2966,-119,0
2967,-121,0
2968,-128,0
2969,-118,0
2970,-117,0
2971,-118,0
2972,-122,0
2973,-118,0
2974,-120,0
2975,-119,0
2976,-118,0
2977,-121,0
2978,-126,0
2979,-27,1
2980,-127,0
2981,-123,0
2982,-121,0
2983,-123,0
2984,53,3
2985,-149,0
2986,152,3
2987,156,3
2988,153,3
2989,55,3
2990,49,2
2991,411,7
2992,-126,0
2993,21,2
2994,-126,0
2995,-129,0
2996,-125,0
2997,-130,0
2998,-126,0
2999,-126,0
3000,-31,1
3001,-43,1
3002,65,2
3003,203,4
3004,186,4
3005,-178,0
3006,-1,2
3007,-169,0
3008,-168,0
3009,-173,0
3010,-171,0
3011,-170,0
3012,-168,0
3013,-168,0
3014,-71,1
3015,-173,0
3016,-170,0
3017,-166,0
3018,141,3
3019,-185,0
3020,-168,0
3021,-166,0
3022,194,4
3023,-168,0
3024,-156,0
3025,-168,0
3026,-169,0
3027,-177,0
3028,-130,0
3029,-128,0
3030,-132,0
3031,-38,1
3032,-137,0
3033,54,3
3034,-87,1
3035,-43,1
3036,11,2
3037,157,3
3038,-127,0
3039,-134,0
3040,-35,1
3041,-30,1
3042,-38,2
3043,-130,0
3044,-130,0
3045,-31,1
3046,-128,0
3047,120,3
3048,-141,0
3049,-155,0
3050,-157,0
3051,-39,1
3052,-40,1
3053,60,2
3054,56,2
3055,-159,0
3056,-127,0
3057,60,2
3058,-27,1
3059,67,2
3060,-31,1
3061,-228,0
3062,-150,1
3063,-179,0
3064,-143,0
3065,-192,0
3066,-147,1
3067,-128,0
3068,-31,1
3069,-31,1
3070,143,3
3071,-44,1
3072,157,3
3073,29,3
3074,-128,0
3075,-29,1
3076,-166,0
3077,-167,0
3078,-169,0
3079,-171,0
3080,-140,0
3081,-138,0
3082,-137,0
3083,154,3
3084,156,3
3085,-140,0
3086,-161,0
3087,344,5
3088,-133,0
3089,-63,1
3090,-62,1
3091,149,3
3092,-42,2
3093,-28,1
3094,-138,0
3095,-138,0
3096,66,2
3097,-128,0
3098,-29,2
3099,-128,0
3100,-28,1
3101,-126,0
3102,-133,0
3103,-132,0
3104,117,3
3105,340,5
3106,-127,0
3107,62,2
3108,-30,1
3109,158,3
3110,-123,0
3111,-133,0
3112,-163,0
3113,-133,0
3114,-153,0
3115,-165,0
3116,-87,1
3117,-40,2
3118,77,3
3119,-39,1
3120,-30,1
3121,-34,1
3122,300,5
3123,157,3
3124,65,2
3125,53,2
3126,-38,2
3127,-38,1
3128,-31,1
3129,149,3
3130,-146,0
3131,105,3
3132,46,2
3133,-33,2
3134,68,2
3135,-32,1
3136,-36,1
3137,-127,0
3138,-126,0
3139,-133,0
3140,64,2
3141,160,3
3142,-38,1
3143,-128,0
3144,-130,0
3145,-126,0
3146,-37,1
3147,-32,1
3148,16,2
3149,-185,0
3150,-129,0
3151,-128,0
3152,-129,0
3153,-34,1
3154,-35,2
3155,-37,2
3156,154,3
3157,-127,0
3158,52,2
3159,-31,1
3160,-133,0
3161,156,3
3162,237,4
3163,138,3
3164,63,3
3165,13,2
3166,134,3
3167,171,5
3168,120,3
3169,150,3
3170,-30,1
3171,-41,1
3172,-130,0
3173,14,2
3174,-99,1
3175,-159,0
3176,-143,0
3177,-158,0
3178,-158,0
3179,-154,0
3180,-157,0
3181,126,3
3182,-70,1
3183,-124,0
3184,-126,0
3185,54,2
3186,-126,0
3187,-32,1
3188,55,2
3189,-120,0
3190,156,3
3191,156,3
3192,-138,0
3193,-126,0
3194,-130,0
3195,-133,0
3196,-120,0
3197,155,3
3198,-132,0
3199,-131,0
3200,-121,0
3201,-129,0
3202,-119,0
3203,-120,0
3204,-31,1
3205,-132,1
3206,-129,0
3207,-125,0
3208,-29,1
3209,-128,0
3210,-40,1
3211,-35,1
3212,-124,0
3213,-26,1
3214,-27,1
3215,-30,1
3216,-125,0
3217,-125,0
3218,-31,1
3219,-33,1
3220,-125,0
3221,-32,1
3222,-29,1
3223,147,3
3224,-34,2
3225,152,3
3226,-140,0
3227,-37,3
3228,156,3
3229,158,3
3230,-177,0
3231,133,3
3232,-41,2
3233,-159,0
3234,-101,1
3235,-149,1
3236,-146,1
3237,17,3
3238,-9,2
3239,3,3
3240,-129,1
3241,93,3
3242,65,2
3243,99,3
3244,-134,0
3245,-145,0
3246,89,3
3247,347,5
3248,-202,0
3249,-194,0
3250,-200,0
3251,-121,1
3252,1,2
3253,113,4
3254,-131,1
3255,-136,1
3256,-208,0
3257,435,6
3258,-96,1
3259,-36,1
3260,-53,1
3261,-38,1
3262,-30,1
3263,-33,1
3264,125,3
3265,155,3
3266,-207,0
3267,-162,0
3268,-155,0
3269,61,3
3270,252,4
3271,-138,0
3272,-212,0
3273,-185,0
3274,150,3
3275,59,2
3276,152,3
3277,-36,1
3278,-122,0
3279,250,5
3280,162,3
3281,-144,0
3282,-128,0
3283,-158,0
3284,-161,0
3285,-156,0
3286,-144,0
3287,151,3
3288,61,2
3289,157,3
3290,145,3
3291,153,3
3292,154,3
3293,57,2
3294,60,3
3295,66,2
3296,-33,2
3297,-32,2
3298,250,4
3299,65,2
3300,441,6
3301,148,3
3302,161,3
3303,59,3
3304,52,2
3305,57,3
3306,156,3
3307,249,4
3308,-128,0
3309,246,4
3310,149,3
3311,156,3
3312,151,3
3313,143,3
3314,111,3
3315,-115,1
3316,96,3
3317,-79,1
3318,151,3
3319,160,3
3320,152,3
3321,130,3
3322,161,3
3323,156,3
3324,-31,1
3325,63,2
3326,67,2
3327,-30,1
3328,252,4
3329,152,3
3330,152,3
3331,151,3
3332,159,3
3333,151,3
3334,59,2
3335,61,3
3336,61,2
3337,160,3
3338,154,3
3339,250,4
3340,250,4
3341,154,3
3342,162,3
3343,247,4
3344,143,3
3345,-37,2
3346,-126,0
3347,55,2
3348,-126,0
3349,61,2
3350,146,3
3351,-32,1
3352,-128,0
3353,-127,0
3354,53,2
3355,-28,1
3356,-148,0
3357,-162,0
3358,-167,0
3359,-92,1
3360,249,4
3361,151,3
3362,252,4
3363,58,3
3364,161,3
3365,159,3
3366,156,3
3367,60,2
3368,54,2
3369,147,4
3370,-34,1
3371,64,2
3372,-28,1
3373,-34,1
3374,-57,1
3375,-69,1
3376,-127,0
3377,-128,0
3378,-130,0
3379,-128,0
3380,62,2
3381,-32,2
3382,244,4
3383,-30,1
3384,-32,1
3385,-32,1
3386,-32,1
3387,-129,0
3388,-130,0
3389,-35,1
3390,-148,0
3391,-29,1
3392,-28,1
3393,-28,1
3394,-33,1
3395,341,5
3396,-28,1
3397,65,2
3398,163,3
3399,156,3
3400,-31,1
3401,135,3
3402,29,3
3403,63,2
3404,60,3
3405,-33,2
3406,64,2
3407,147,3
3408,144,3
3409,-28,1
3410,148,4
3411,-33,1
3412,247,4
3413,55,2
3414,-125,0
3415,-138,0
3416,-137,0
3417,-221,0
3418,-170,0
3419,-167,0
3420,204,4
3421,348,5
3422,-128,0
3423,-130,0
3424,-50,1
3425,60,2
3426,-33,1
3427,-38,1
3428,-217,1
3429,-126,0
3430,42,2
3431,-37,2
3432,-62,1
3433,-173,0
3434,-27,1
3435,-128,0
3436,-30,1
3437,57,2
3438,-133,0
3439,62,2
3440,52,2
3441,-170,0
3442,-133,0
3443,-38,1
3444,-127,0
3445,-126,0
3446,-127,0
3447,-130,0
3448,-126,0
3449,-128,0
3450,-32,1
3451,63,2
3452,-45,1
3453,-125,0
3454,-48,1
3455,8,3
3456,-169,0
3457,-167,0
3458,-171,0
3459,-170,0
3460,-170,0
3461,-182,0
3462,-179,0
3463,-127,0
3464,21,2
3465,-27,1
3466,156,3
3467,142,3
3468,-128,1
3469,-27,1
3470,-28,1
3471,-40,1
3472,-28,1
3473,-128,0
3474,-127,0
3475,-34,1
3476,355,5
3477,-133,0
3478,157,3
3479,25,3
3480,-52,1
3481,252,4
3482,-35,2
3483,-202,0
3484,-169,0
3485,55,2
3486,65,2
3487,-32,1
3488,-30,1
3489,47,2
3490,-42,1
3491,50,3
3492,139,3
3493,-40,1
3494,57,3
3495,57,2
3496,-28,1
3497,-33,1
3498,-27,1
3499,-28,1
3500,-31,1
3501,62,3
3502,53,3
3503,53,2
3504,-32,1
3505,157,3
3506,150,3
3507,-127,0
3508,159,3
3509,156,3
3510,60,3
3511,158,3
3512,62,2
3513,159,3
3514,438,6
3515,62,3
3516,63,2
3517,60,2
3518,343,5
3519,62,2
3520,54,2
3521,149,3
3522,63,2
3523,61,2
3524,62,2
3525,156,3
3526,156,3
3527,-33,1
3528,59,2
3529,154,3
3530,-33,1
3531,-30,1
3532,154,3
3533,54,2
3534,-188,0
3535,-167,0
3536,-167,0
3537,-166,0
3538,-77,1
3539,28,2
3540,-137,0
3541,-31,1
3542,-49,2
3543,11,2
3544,-40,1
3545,-169,0
3546,-166,0
3547,-169,0
3548,-170,0
3549,-168,0
3550,-169,0
3551,-168,0
3552,-168,0
3553,-168,0
3554,-169,0
3555,-169,0
3556,42,2
3557,-32,1
3558,-33,1
3559,-125,0
3560,-126,0
3561,-126,0
3562,-32,1
3563,-34,1
3564,-33,1
3565,-34,2
3566,59,2
3567,58,2
3568,-141,0
3569,-167,0
3570,-168,0
3571,-156,0
3572,-77,1
3573,-29,1
3574,66,2
3575,-38,1
3576,-44,1
3577,-50,1
3578,-33,1
3579,-133,0
3580,-35,1
3581,-50,1
3582,-34,1
3583,-35,1
3584,-58,1
3585,-39,1
3586,36,2
3587,-140,0
3588,-50,1
3589,-40,1
3590,-32,1
3591,56,2
3592,157,3
3593,-37,1
3594,-73,1
3595,-59,1
3596,-34,1
3597,36,2
3598,49,2
3599,-194,0
3600,-170,0
3601,-130,0
3602,-129,0
3603,-137,0
3604,-120,0
3605,417,6
3606,-118,0
3607,-119,0
3608,-117,0
3609,-117,0
3610,-120,0
3611,-119,0
3612,-118,0
3613,-122,0
3614,-118,0
3615,-122,0
3616,-118,0
3617,-119,0
3618,-118,0
3619,-120,0
3620,-118,0
3621,-119,0
3622,-124,0
3623,-190,0
3624,-133,1
3625,-128,0
3626,-132,0
3627,-127,0
3628,-29,1
3629,-131,0
3630,-133,0
3631,-128,0
3632,-126,0
3633,-128,0
3634,-129,0
3635,-32,1
3636,-125,0
3637,-33,1
3638,-126,0
3639,-31,1
3640,-125,0
3641,-126,0
3642,-127,0
3643,-133,0
3644,-31,1
3645,-33,1
3646,61,2
3647,61,2
3648,-35,1
3649,-38,1
3650,-131,0
3651,-129,0
3652,-127,0
3653,-125,0
3654,337,5
3655,138,3
3656,55,2
3657,58,2
3658,152,3
3659,-147,0
3660,-134,0
3661,-138,0
3662,-133,0
3663,-126,0
3664,-125,0
3665,-126,0
3666,-28,1
3667,-127,0
3668,-79,1
3669,-135,0
3670,-125,0
3671,-126,0
3672,-32,1
3673,-34,1
3674,-177,0
3675,-132,0
3676,-129,0
3677,-117,0
3678,-123,0
3679,-118,0
3680,-117,0
3681,-118,0
3682,-120,0
3683,-118,0
3684,-119,0
3685,-117,0
3686,-118,0
3687,-117,0
3688,-118,0
3689,-118,0
3690,-145,0
3691,-131,0
3692,-118,0
3693,-121,0
3694,-119,0
3695,-119,0
3696,-118,0
3697,-119,0
3698,-119,0
3699,-117,0
3700,-118,0
3701,-119,0
3702,-37,1
3703,-53,1
3704,54,2
3705,-35,1
3706,-33,1
3707,-31,1
3708,-125,0
3709,-125,0
3710,-144,0
3711,-36,1
3712,-34,1
3713,-120,0
3714,-35,1
3715,-127,0
3716,-130,0
3717,-127,0
3718,-129,0
3719,-126,0
3720,-129,0
3721,-130,0
3722,-127,0
3723,-131,0
3724,-130,0
3725,-125,0
3726,-128,0
3727,-125,0
3728,-126,0
3729,-138,0
3730,-136,0
3731,50,2
3732,-48,1
3733,-140,0
3734,-41,1
3735,51,2
3736,28,3
3737,27,2
3738,133,3
3739,24,2
3740,305,5
3741,425,6
3742,243,4
3743,64,2
3744,422,6
3745,-142,0
3746,-137,0
3747,-40,1
3748,-140,0
3749,-132,0
3750,-141,0
3751,-133,0
3752,-44,1
3753,-48,1
3754,9,2
3755,-173,0
